asset_id,asset_type,subtype,option_symbol,option_name_cn,option_name_en,option_type,exchange_code,exchange_name,country,currency,underlying_asset_id,underlying_symbol,underlying_name,underlying_group,call_put_supported,exercise_type,settlement_type,contract_multiplier,tick_size,quote_unit,contract_unit,listed_contract_rule,expiry_rule,last_trading_day_rule,exercise_rule,tradable,can_long,can_short,data_source_1,data_source_2,data_source_3,source_status,update_date,notes
OPT_CZCE_PR,OPTION,COMMODITY_OPTION,PR,瓶片期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_PR,PR,瓶片,BOTTLE_GRADE_PET,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,15.0,0.5,人民币元/吨,15.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_PX,OPTION,COMMODITY_OPTION,PX,对二甲苯期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_PX,PX,对二甲苯,PARAXYLENE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_RM,OPTION,COMMODITY_OPTION,RM,菜粕期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_RM,RM,菜粕,RAPESEED_MEAL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_SA,OPTION,COMMODITY_OPTION,SA,纯碱期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_SA,SA,纯碱,SODA_ASH,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.5,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_SF,OPTION,COMMODITY_OPTION,SF,硅铁期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_SF,SF,硅铁,FERROSILICON,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_SH,OPTION,COMMODITY_OPTION,SH,烧碱期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_SH,SH,烧碱,CAUSTIC_SODA,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,30.0,0.5,人民币元/吨,30.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_SM,OPTION,COMMODITY_OPTION,SM,锰硅期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_SM,SM,锰硅,SILICOMANGANESE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_SR,OPTION,COMMODITY_OPTION,SR,白糖期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_SR,SR,白糖,SUGAR,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_TA,OPTION,COMMODITY_OPTION,TA,PTA期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_TA,TA,PTA,PTA,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_UR,OPTION,COMMODITY_OPTION,UR,尿素期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_UR,UR,尿素,UREA,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.5,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_ZC,OPTION,COMMODITY_OPTION,ZC,动力煤期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_ZC,ZC,动力煤,THERMAL_COAL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,100.0,0.1,人民币元/吨,100.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_DCE_A,OPTION,COMMODITY_OPTION,A,豆一期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_A,A,豆一,SOYBEAN,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_B,OPTION,COMMODITY_OPTION,B,豆二期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_B,B,豆二,SOYBEAN,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_BZ,OPTION,COMMODITY_OPTION,BZ,纯苯期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_BZ,BZ,纯苯,BENZENE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,30.0,0.5,人民币元/吨,30.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_DCE_C,OPTION,COMMODITY_OPTION,C,玉米期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_C,C,玉米,CORN,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_CS,OPTION,COMMODITY_OPTION,CS,玉米淀粉期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_CS,CS,玉米淀粉,CORN_STARCH,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
